 source-address ;lat;lng;lat antenne;long antenne; RSSI ; RSSI packet ; SNR ;Distance;Fréquence (MHz);Puissance (dBm);Perte;x;x_moy;Perte_théorique
2;43,5706;1,4661;43,5707141;1,4660495;-102;-78;8;0,013324128;868,1;14;92;70,73582919;66,24730968;87,51148049
2;43,5706;1,4661;43,5707141;1,4660495;-113;-76;8;0,013324128;868,1;14;90;68,73582919;66,2473097;87,51148051
2;43,5706;1,4659;43,5707141;1,4660495;-112;-81;6;0,017493873;868,1;14;95;71,37088527;66,2473097;89,87642443
2;43,5706;1,4659;43,5707141;1,4660495;-114;-76;6;0,017493873;868,1;14;90;66,37088527;66,2473097;89,87642443
2;43,5706;1,4659;43,5707141;1,4660495;-112;-76;7;0,017493873;868,1;14;90;66,37088527;66,2473097;89,87642443
2;43,5706;1,4662;43,5707141;1,4660495;-113;-84;7;0,017549426;868,1;14;98;74,34334654;66,2473097;89,90396316
2;43,5707;1,4663;43,5707141;1,4660495;-113;-71;7;0,020241933;868,1;14;85;60,10356514;66,2473097;91,14374456
2;43,5706;1,4658;43,5707141;1,4660495;-112;-76;7;0,023769873;868,1;14;90;63,70806782;66,2473097;92,53924188
2;43,5706;1,4658;43,5707141;1,4660495;-112;-76;8;0,023769873;868,1;14;90;63,70806782;66,2473097;92,53924188
2;43,5706;1,4658;43,5707141;1,4660495;-113;-74;6;0,023769873;868,1;14;88;61,70806782;66,2473097;92,53924188
2;43,5706;1,4663;43,5707141;1,4660495;-112;-72;6;0,023838025;868,1;14;86;59,68319961;66,2473097;92,56411009
2;43,5705;1,466;43,5707141;1,4660495;-113;-75;7;0,024138408;868,1;14;89;62,5744324;66,2473097;92,6728773
2;43,5705;1,466;43,5707141;1,4660495;-113;-75;8;0,024138408;868,1;14;89;62,5744324;66,2473097;92,6728773
2;43,5705;1,4659;43,5707141;1,4660495;-112;-75;8;0,026680197;868,1;14;89;61,70482424;66,2473097;93,54248546
2;43,5705;1,4659;43,5707141;1,4660495;-112;-68;7;0,026680197;868,1;14;82;54,70482424;66,2473097;93,54248546
2;43,5707;1,4657;43,5707141;1,4660495;-112;-75;7;0,028200418;868,1;14;89;61,22349396;66,2473097;94,02381574
2;43,5707;1,4657;43,5707141;1,4660495;-112;-74;9;0,028200418;868,1;14;88;60,22349396;66,2473097;94,02381574
2;43,5707;1,4664;43,5707141;1,4660495;-113;-73;6;0,028280841;868,1;14;87;59,1987584;66,2473097;94,0485513
2;43,5707;1,4664;43,5707141;1,4660495;-110;-73;9;0,028280841;868,1;14;87;59,1987584;66,2473097;94,0485513
2;43,5708;1,4664;43,5707141;1,4660495;-112;-88;8;0,029809079;868,1;14;102;73,74163375;66,2473097;94,50567595
2;43,5708;1,4664;43,5707141;1,4660495;-113;-84;4;0,029809079;868,1;14;98;69,74163375;66,2473097;94,50567595
2;43,5708;1,4664;43,5707141;1,4660495;-115;-78;8;0,029809079;868,1;14;92;63,74163375;66,2473097;94,50567595
2;43,5706;1,4664;43,5707141;1,4660495;-112;-79;7;0,030956769;868,1;14;93;64,41349238;66,2473097;94,83381732
2;43,5705;1,4658;43,5707141;1,4660495;-112;-71;6;0,03115773;868,1;14;85;56,35728866;66,2473097;94,89002104
2;43,5705;1,4663;43,5707141;1,4660495;-110;-82;8;0,031209609;868,1;14;96;67,34283826;66,2473097;94,90447144
2;43,5705;1,4663;43,5707141;1,4660495;-113;-82;8;0,031209609;868,1;14;96;67,34283826;66,2473097;94,90447144
2;43,5705;1,4663;43,5707141;1,4660495;-107;-81;9;0,031209609;868,1;14;95;66,34283826;66,2473097;94,90447144
2;43,5705;1,4663;43,5707141;1,4660495;-112;-80;8;0,031209609;868,1;14;94;65,34283826;66,2473097;94,90447144
2;43,5705;1,4663;43,5707141;1,4660495;-110;-80;7;0,031209609;868,1;14;94;65,34283826;66,2473097;94,90447144
2;43,5705;1,4663;43,5707141;1,4660495;-110;-79;6;0,031209609;868,1;14;93;64,34283826;66,2473097;94,90447144
2;43,5705;1,4663;43,5707141;1,4660495;-110;-78;8;0,031209609;868,1;14;92;63,34283826;66,2473097;94,90447144
2;43,5705;1,4663;43,5707141;1,4660495;-106;-78;9;0,031209609;868,1;14;92;63,34283826;66,2473097;94,90447144
2;43,5705;1,4663;43,5707141;1,4660495;-107;-78;6;0,031209609;868,1;14;92;63,34283826;66,2473097;94,90447144
2;43,5705;1,4663;43,5707141;1,4660495;-110;-78;7;0,031209609;868,1;14;92;63,34283826;66,2473097;94,90447144
2;43,5705;1,4663;43,5707141;1,4660495;-109;-78;7;0,031209609;868,1;14;92;63,34283826;66,2473097;94,90447144
2;43,5705;1,4663;43,5707141;1,4660495;-111;-77;7;0,031209609;868,1;14;91;62,34283826;66,2473097;94,90447144
2;43,5705;1,4663;43,5707141;1,4660495;-110;-76;8;0,031209609;868,1;14;90;61,34283826;66,2473097;94,90447144
2;43,5705;1,4663;43,5707141;1,4660495;-106;-76;7;0,031209609;868,1;14;90;61,34283826;66,2473097;94,90447144
2;43,5705;1,4663;43,5707141;1,4660495;-114;-74;8;0,031209609;868,1;14;88;59,34283826;66,2473097;94,90447144
2;43,5704;1,466;43,5707141;1,4660495;-113;-80;8;0,035153247;868,1;14;94;64,30929586;66,2473097;95,93801384
2;43,5704;1,4661;43,5707141;1,4660495;-113;-76;6;0,035162732;868,1;14;90;60,30695259;66,2473097;95,94035711
2;43,5707;1,4665;43,5707141;1,4660495;-112;-85;6;0,036327609;868,1;14;99;69,02386853;66,2473097;96,22344117
2;43,5707;1,4665;43,5707141;1,4660495;-113;-83;9;0,036327609;868,1;14;97;67,02386853;66,2473097;96,22344117
2;43,5707;1,4665;43,5707141;1,4660495;-112;-82;9;0,036327609;868,1;14;96;66,02386853;66,2473097;96,22344117
2;43,5707;1,4665;43,5707141;1,4660495;-112;-80;6;0,036327609;868,1;14;94;64,02386853;66,2473097;96,22344117
2;43,5707;1,4665;43,5707141;1,4660495;-113;-79;7;0,036327609;868,1;14;93;63,02386853;66,2473097;96,22344117
2;43,5707;1,4665;43,5707141;1,4660495;-114;-75;7;0,036327609;868,1;14;89;59,02386853;66,2473097;96,22344117
2;43,5705;1,4664;43,5707141;1,4660495;-109;-79;8;0,03693398;868,1;14;93;62,8800828;66,2473097;96,3672269
2;43,5708;1,4665;43,5707141;1,4660495;-81;-88;6;0,037529594;868,1;14;102;71,74112765;66,2473097;96,50618205
2;43,5708;1,4665;43,5707141;1,4660495;-111;-88;7;0,037529594;868,1;14;102;71,74112765;66,2473097;96,50618205
2;43,5708;1,4665;43,5707141;1,4660495;-111;-78;8;0,037529594;868,1;14;92;61,74112765;66,2473097;96,50618205
2;43,5708;1,4665;43,5707141;1,4660495;-111;-74;7;0,037529594;868,1;14;88;57,74112765;66,2473097;96,50618205
2;43,5706;1,4665;43,5707141;1,4660495;-110;-71;8;0,038447506;868,1;14;85;54,53124132;66,2473097;96,71606838
2;43,5704;1,4658;43,5707141;1,4660495;-112;-80;6;0,040297546;868,1;14;94;63,1230329;66,2473097;97,1242768
2;43,5704;1,4658;43,5707141;1,4660495;-113;-78;7;0,040297546;868,1;14;92;61,1230329;66,2473097;97,1242768
2;43,5703;1,466;43,5707141;1,4660495;-111;-70;6;0,046218087;868,1;14;84;51,93236549;66,2473097;98,31494421
2;43,5703;1,4661;43,5707141;1,4660495;-112;-77;6;0,046225204;868,1;14;91;58,93102806;66,2473097;98,31628164
2;43,5703;1,4658;43,5707141;1,4660495;-112;-82;7;0,050241945;868,1;14;96;63,20727606;66,2473097;99,04003364
2;43,5703;1,4658;43,5707141;1,4660495;-114;-79;8;0,050241945;868,1;14;93;60,20727606;66,2473097;99,04003364
2;43,5705;1,4666;43,5707141;1,4660495;-114;-73;8;0,050335945;868,1;14;87;54,19104039;66,2473097;99,05626931
2;43,5711;1,4657;43,5707141;1,4660495;-84;-80;8;0,051323308;868,1;14;94;61,02231214;66,2473097;99,22499756
2;43,5707;1,4667;43,5707141;1,4660495;-110;-82;7;0,052429904;868,1;14;96;62,83702365;66,2473097;99,41028605
2;43,5706;1,4667;43,5707141;1,4660495;-77;-76;6;0,053920408;868,1;14;90;56,59354151;66,2473097;99,65376819
2;43,571;1,4655;43,5707141;1,4660495;-112;-76;7;0,054501626;868,1;14;90;56,50041567;66,2473097;99,74689403
2;43,5712;1,4659;43,5707141;1,4660495;-114;-85;7;0,055355746;868,1;14;99;65,36535076;66,2473097;99,88195894
2;43,5711;1,4656;43,5707141;1,4660495;-100;-72;7;0,056148671;868,1;14;86;52,24181522;66,2473097;100,0054945
2;43,5712;1,4658;43,5707141;1,4660495;-113;-81;7;0,057647461;868,1;14;95;61,01300112;66,2473097;100,2343086
2;43,5702;1,4659;43,5707141;1,4660495;-112;-75;7;0,058420393;868,1;14;89;54,89731537;66,2473097;100,3499943
2;43,5707;1,4668;43,5707141;1,4660495;-109;-84;7;0,060483099;868,1;14;98;63,5959242;66,2473097;100,6513855
2;43,5702;1,4663;43,5707141;1,4660495;-113;-78;6;0,060623008;868,1;14;92;57,57585521;66,2473097;100,6714545
2;43,5708;1,4668;43,5707141;1,4660495;-110;-84;6;0,061212584;868,1;14;98;63,49179062;66,2473097;100,7555191
2;43,571;1,4654;43,5707141;1,4660495;-113;-69;9;0,061226128;868,1;14;83;48,48986894;66,2473097;100,7574408
2;43,5702;1,4657;43,5707141;1,4660495;-113;-81;7;0,063723582;868,1;14;95;60,1426013;66,2473097;101,1047084
2;43,5713;1,4661;43,5707141;1,4660495;-112;-86;8;0,065276147;868,1;14;100;64,93351467;66,2473097;101,313795
2;43,5713;1,4662;43,5707141;1,4660495;-113;-86;8;0,06626783;868,1;14;100;64,80254987;66,2473097;101,4447598
2;43,5702;1,4656;43,5707141;1,4660495;-113;-88;7;0,067670424;868,1;14;102;66,62062695;66,2473097;101,6266827
2;43,5708;1,4669;43,5707141;1,4660495;-112;-79;6;0,069181717;868,1;14;93;57,42877817;66,2473097;101,8185315
2;43,5713;1,4664;43,5707141;1,4660495;-114;-83;6;0,071005384;868,1;14;97;61,20277932;66,2473097;102,0445304
2;43,5713;1,4664;43,5707141;1,4660495;-113;-82;6;0,071005384;868,1;14;96;60,20277932;66,2473097;102,0445304
2;43,5701;1,4663;43,5707141;1,4660495;-112;-80;7;0,071204701;868,1;14;94;58,17843151;66,2473097;102,0688782
2;43,5709;1,4669;43,5707141;1,4660495;-113;-77;7;0,071569252;868,1;14;91;55,13407527;66,2473097;102,1132344
2;43,5701;1,4664;43,5707141;1,4660495;-111;-80;6;0,073893089;868,1;14;94;57,85652843;66,2473097;102,3907813
2;43,5711;1,4653;43,5707141;1,4660495;-112;-76;7;0,074076122;868,1;14;90;53,83504015;66,2473097;102,4122696
2;43,5711;1,4668;43,5707141;1,4660495;-111;-85;8;0,074141854;868,1;14;99;62,82733601;66,2473097;102,4199737
2;43,571;1,4669;43,5707141;1,4660495;-112;-85;7;0,075534738;868,1;14;99;62,66567039;66,2473097;102,5816393
2;43,571;1,4669;43,5707141;1,4660495;-112;-85;6;0,075534738;868,1;14;99;62,66567039;66,2473097;102,5816393
2;43,571;1,4669;43,5707141;1,4660495;-112;-81;8;0,075534738;868,1;14;95;58,66567039;66,2473097;102,5816393
2;43,571;1,4669;43,5707141;1,4660495;-113;-81;6;0,075534738;868,1;14;95;58,66567039;66,2473097;102,5816393
2;43,571;1,4669;43,5707141;1,4660495;-112;-79;8;0,075534738;868,1;14;93;56,66567039;66,2473097;102,5816393
2;43,571;1,4669;43,5707141;1,4660495;-109;-78;9;0,075534738;868,1;14;92;55,66567039;66,2473097;102,5816393
2;43,571;1,4669;43,5707141;1,4660495;-113;-76;7;0,075534738;868,1;14;90;53,66567039;66,2473097;102,5816393
2;43,571;1,4669;43,5707141;1,4660495;-112;-76;6;0,075534738;868,1;14;90;53,66567039;66,2473097;102,5816393
2;43,571;1,4669;43,5707141;1,4660495;-111;-75;7;0,075534738;868,1;14;89;52,66567039;66,2473097;102,5816393
2;43,571;1,4669;43,5707141;1,4660495;-112;-74;8;0,075534738;868,1;14;88;51,66567039;66,2473097;102,5816393
2;43,571;1,4669;43,5707141;1,4660495;-112;-73;9;0,075534738;868,1;14;87;50,66567039;66,2473097;102,5816393
2;43,571;1,4669;43,5707141;1,4660495;-111;-73;9;0,075534738;868,1;14;87;50,66567039;66,2473097;102,5816393
2;43,571;1,4669;43,5707141;1,4660495;-113;-73;10;0,075534738;868,1;14;87;50,66567039;66,2473097;102,5816393
2;43,571;1,4669;43,5707141;1,4660495;-112;-73;7;0,075534738;868,1;14;87;50,66567039;66,2473097;102,5816393
2;43,571;1,4669;43,5707141;1,4660495;-113;-73;9;0,075534738;868,1;14;87;50,66567039;66,2473097;102,5816393
2;43,571;1,4669;43,5707141;1,4660495;-114;-72;9;0,075534738;868,1;14;86;49,66567039;66,2473097;102,5816393
2;43,571;1,4669;43,5707141;1,4660495;-112;-72;7;0,075534738;868,1;14;86;49,66567039;66,2473097;102,5816393
2;43,571;1,4669;43,5707141;1,4660495;-77;-71;7;0,075534738;868,1;14;85;48,66567039;66,2473097;102,5816393
2;43,571;1,4669;43,5707141;1,4660495;-112;-71;8;0,075534738;868,1;14;85;48,66567039;66,2473097;102,5816393
2;43,571;1,4669;43,5707141;1,4660495;-115;-71;7;0,075534738;868,1;14;85;48,66567039;66,2473097;102,5816393
2;43,571;1,4669;43,5707141;1,4660495;-112;-70;7;0,075534738;868,1;14;84;47,66567039;66,2473097;102,5816393
2;43,5703;1,4668;43,5707141;1,4660495;-112;-86;7;0,07599996;868,1;14;100;63,61233754;66,2473097;102,6349722
2;43,5707;1,467;43,5707141;1,4660495;-112;-78;8;0,076591549;868,1;14;92;55,54498787;66,2473097;102,7023218
2;43,5704;1,4669;43,5707141;1,4660495;-112;-88;8;0,076907436;868,1;14;102;65,50923824;66,2473097;102,7380715
2;43,5708;1,467;43,5707141;1,4660495;-110;-82;7;0,077168909;868,1;14;96;59,47975767;66,2473097;102,767552
2;43,5708;1,467;43,5707141;1,4660495;-109;-81;8;0,077168909;868,1;14;95;58,47975767;66,2473097;102,767552
2;43,5701;1,4656;43,5707141;1,4660495;-113;-71;7;0,077293192;868,1;14;85;48,46577998;66,2473097;102,7815297
2;43,5701;1,4665;43,5707141;1,4660495;-103;-82;7;0,077330963;868,1;14;96;59,46153652;66,2473097;102,7857732
2;43,5702;1,4667;43,5707141;1,4660495;-113;-90;6;0,077552145;868,1;14;104;67,43672863;66,2473097;102,8105811
2;43,5702;1,4667;43,5707141;1,4660495;-112;-89;6;0,077552145;868,1;14;103;66,43672863;66,2473097;102,8105811
2;43,5709;1,467;43,5707141;1,4660495;-114;-79;6;0,079316382;868,1;14;93;56,24134697;66,2473097;103,0059627
2;43,5712;1,4653;43,5707141;1,4660495;-113;-77;7;0,081025873;868,1;14;91;54,05613055;66,2473097;103,1911792
2;43,5712;1,4668;43,5707141;1,4660495;-112;-81;8;0,081085916;868,1;14;95;58,04969635;66,2473097;103,1976133
2;43,5701;1,4655;43,5707141;1,4660495;-110;-75;7;0,081379598;868,1;14;89;52,01829403;66,2473097;103,2290157
2;43,5701;1,4666;43,5707141;1,4660495;-113;-93;8;0,081423499;868,1;14;107;70,0136097;66,2473097;103,2337
2;43,5701;1,4666;43,5707141;1,4660495;-115;-86;7;0,081423499;868,1;14;100;63,0136097;66,2473097;103,2337
2;43,5703;1,4669;43,5707141;1,4660495;-112;-96;7;0,082553761;868,1;14;110;72,89386757;66,2473097;103,3534421
2;43,5702;1,4668;43,5707141;1,4660495;-114;-91;8;0,083208555;868,1;14;105;67,8252453;66,2473097;103,4220644
2;43,5713;1,4667;43,5707141;1,4660495;-111;-81;7;0,083611215;868,1;14;95;57,78331416;66,2473097;103,4639955
2;43,5704;1,467;43,5707141;1,4660495;-112;-91;8;0,084164733;868,1;14;105;67,72600187;66,2473097;103,5213078
2;43,5714;1,4665;43,5707141;1,4660495;-114;-87;8;0,08446377;868,1;14;101;63,69519566;66,2473097;103,552114
2;43,5707;1,4671;43,5707141;1,4660495;-109;-84;7;0,084646411;868,1;14;98;60,67643386;66,2473097;103,5708758
2;43,5708;1,4671;43,5707141;1,4660495;-112;-82;7;0,08516908;868,1;14;96;58,62296579;66,2473097;103,6243439
2;43,5706;1,4671;43,5707141;1,4660495;-109;-81;8;0,085577734;868,1;14;95;57,58138923;66,2473097;103,6659205
2;43,5712;1,4652;43,5707141;1,4660495;-113;-87;8;0,087195216;868,1;14;101;63,41875173;66,2473097;103,828558
2;43,5714;1,4666;43,5707141;1,4660495;-112;-84;8;0,088225952;868,1;14;98;60,31667777;66,2473097;103,9306319
2;43,5715;1,4664;43,5707141;1,4660495;-111;-88;7;0,091836984;868,1;14;102;63,9682526;66,2473097;104,2790571
2;43,5707;1,4672;43,5707141;1,4660495;-107;-81;6;0,092701487;868,1;14;95;56,88687087;66,2473097;104,3604388
2;43,5706;1,4672;43,5707141;1,4660495;-101;-81;7;0,093552655;868,1;14;95;56,80748253;66,2473097;104,4398272
2;43,57;1,4667;43,5707141;1,4660495;-113;-82;6;0,095139474;868,1;14;96;57,66138995;66,2473097;104,5859198
2;43,5705;1,4672;43,5707141;1,4660495;-109;-82;8;0,095696947;868,1;14;96;57,61064326;66,2473097;104,6366664
2;43,5716;1,4662;43,5707141;1,4660495;-113;-86;6;0,099250938;868,1;14;100;61,29391247;66,2473097;104,9533972
2;43,5713;1,4651;43,5707141;1,4660495;-113;-79;6;0,100478059;868,1;14;93;54,18718013;66,2473097;105,0601296
2;43,5716;1,4663;43,5707141;1,4660495;-110;-85;8;0,100553557;868,1;14;99;60,18065614;66,2473097;105,0666536
2;43,5706;1,4673;43,5707141;1,4660495;-111;-83;7;0,101540391;868,1;14;97;58,09582824;66,2473097;105,1514815
2;43,5705;1,4673;43,5707141;1,4660495;-109;-86;7;0,103519401;868,1;14;100;60,92816988;66,2473097;105,3191398
2;43,5704;1,4673;43,5707141;1,4660495;-112;-82;7;0,106627259;868,1;14;96;56,67123994;66,2473097;105,5760698
2;43,5699;1,4668;43,5707141;1,4660495;-114;-88;6;0,108859413;868,1;14;102;62,49128511;66,2473097;105,7560246
2;43,5717;1,4661;43,5707141;1,4660495;-112;-89;7;0,109702574;868,1;14;103;63,42426853;66,2473097;105,8230412
2;43,5717;1,4662;43,5707141;1,4660495;-111;-86;8;0,110295533;868,1;14;100;60,37744637;66,2473097;105,8698633
2;43,5705;1,4674;43,5707141;1,4660495;-110;-82;7;0,111375209;868,1;14;96;56,29283422;66,2473097;105,9544755
2;43,5714;1,465;43,5707141;1,4660495;-112;-83;7;0,113867242;868,1;14;97;57,10062883;66,2473097;106,1466809
2;43,5703;1,4674;43,5707141;1,4660495;-108;-83;8;0,118143689;868,1;14;97;56,78039436;66,2473097;106,4669153
2;43,5698;1,4668;43,5707141;1,4660495;-109;-81;7;0,11826736;868,1;14;95;54,77130685;66,2473097;106,4760029
2;43,5718;1,4661;43,5707141;1,4660495;-114;-93;7;0,120815079;868,1;14;107;66,586182;66,2473097;106,6611277
2;43,5718;1,4661;43,5707141;1,4660495;-108;-90;6;0,120815079;868,1;14;104;63,586182;66,2473097;106,6611277
2;43,5718;1,4662;43,5707141;1,4660495;-113;-89;7;0,121353753;868,1;14;103;62,54754063;66,2473097;106,6997691
2;43,5715;1,465;43,5707141;1,4660495;-111;-88;6;0,1215957;868,1;14;102;61,53024052;66,2473097;106,7170692
2;43,5704;1,4675;43,5707141;1,4660495;-106;-87;6;0,121965369;868,1;14;101;60,50387418;66,2473097;106,7434355
2;43,5704;1,4675;43,5707141;1,4660495;-109;-85;7;0,121965369;868,1;14;99;58,50387418;66,2473097;106,7434355
2;43,5702;1,4674;43,5707141;1,4660495;-112;-81;6;0,122904881;868,1;14;95;54,43722227;66,2473097;106,8100874
2;43,5715;1,4649;43,5707141;1,4660495;-110;-88;8;0,127329294;868,1;14;102;61,13003824;66,2473097;107,1172715
2;43,5697;1,4668;43,5707141;1,4660495;-114;-83;6;0,127950243;868,1;14;97;56,08778257;66,2473097;107,1595271
2;43,5702;1,4675;43,5707141;1,4660495;-113;-84;8;0,130090771;868,1;14;98;56,94367513;66,2473097;107,3036346
2;43,5718;1,4654;43,5707141;1,4660495;-107;-118;-1;0,131596692;868,1;14;132;90,8437054;66,2473097;107,4036043
2;43,5719;1,466;43,5707141;1,4660495;-90;-91;3;0,131926354;868,1;14;105;63,82197364;66,2473097;107,4253361
2;43,5719;1,4661;43,5707141;1,4660495;-112;-99;5;0,131928848;868,1;14;113;71,82180948;66,2473097;107,4255002
2;43,5719;1,4659;43,5707141;1,4660495;-112;-92;7;0,13241497;868,1;14;106;64,78986318;66,2473097;107,4574465
