 source-address ;lat;lng;lat antenne;long antenne; RSSI ; RSSI packet ; SNR ;Distance;Fréquence (MHz);Puissance (dBm);Perte;x;x_moy;Perte_théorique
2;43,5703;1,4676;43,5707141;1,4660495;-108;-93;6;0,133130466;868,1;14;107;65,7430558;66,2473097;107,5042539
2;43,5703;1,4676;43,5707141;1,4660495;-109;-82;8;0,133130466;868,1;14;96;54,7430558;66,2473097;107,5042539
2;43,5718;1,4653;43,5707141;1,4660495;-99;-88;3;0,135002533;868,1;14;102;60,62176651;66,2473097;107,6255432
2;43,5696;1,4668;43,5707141;1,4660495;-113;-90;7;0,137850074;868,1;14;104;62,44046483;66,2473097;107,8068449
2;43,5696;1,4668;43,5707141;1,4660495;-109;-83;7;0,137850074;868,1;14;97;55,44046483;66,2473097;107,8068449
2;43,5719;1,4655;43,5707141;1,4660495;-105;-93;0;0,139098614;868,1;14;107;65,36214881;66,2473097;107,8851609
2;43,5716;1,4648;43,5707141;1,4660495;-110;-89;6;0,14084329;868,1;14;103;61,25388166;66,2473097;107,993428
2;43,5719;1,4654;43,5707141;1,4660495;-93;-121;-4;0,141868312;868,1;14;135;93,19089685;66,2473097;108,0564129
2;43,5701;1,4676;43,5707141;1,4660495;-113;-92;7;0,142360061;868,1;14;106;64,16084154;66,2473097;108,0864682
2;43,572;1,4659;43,5707141;1,4660495;-113;-90;8;0,143491931;868,1;14;104;62,09205525;66,2473097;108,1552545
2;43,572;1,4658;43,5707141;1,4660495;-113;-93;7;0,144391501;868,1;14;107;65,03777224;66,2473097;108,2095375
2;43,5702;1,4677;43,5707141;1,4660495;-112;-92;6;0,14473779;868,1;14;106;64,01696614;66,2473097;108,2303436
2;43,572;1,4657;43,5707141;1,4660495;-94;-89;2;0,145731465;868,1;14;103;60,95753826;66,2473097;108,2897714
2;43,572;1,4656;43,5707141;1,4660495;-106;-93;3;0,147500004;868,1;14;107;64,85276422;66,2473097;108,3945455
2;43,572;1,4656;43,5707141;1,4660495;-93;-89;0;0,147500004;868,1;14;103;60,85276422;66,2473097;108,3945455
2;43,5719;1,4652;43,5707141;1,4660495;-95;-87;6;0,148567887;868,1;14;101;58,79010592;66,2473097;108,4572038
2;43,5717;1,4648;43,5707141;1,4660495;-107;-92;6;0,148832692;868,1;14;106;63,77463813;66,2473097;108,4726716
2;43,5701;1,4677;43,5707141;1,4660495;-113;-93;6;0,149479116;868,1;14;107;64,73699445;66,2473097;108,5103153
2;43,572;1,4655;43,5707141;1,4660495;-97;-89;2;0,149681748;868,1;14;103;60,72522795;66,2473097;108,5220817
2;43,5696;1,4671;43,5707141;1,4660495;-112;-103;4;0,150031685;868,1;14;117;74,70494512;66,2473097;108,5423646
2;43,5696;1,4671;43,5707141;1,4660495;-113;-95;6;0,150031685;868,1;14;109;66,70494512;66,2473097;108,5423646
2;43,5695;1,4669;43,5707141;1,4660495;-111;-97;7;0,151395014;868,1;14;111;68,62637345;66,2473097;108,6209363
2;43,5695;1,4669;43,5707141;1,4660495;-111;-96;6;0,151395014;868,1;14;110;67,62637345;66,2473097;108,6209363
2;43,572;1,4654;43,5707141;1,4660495;-94;-91;1;0,152259053;868,1;14;105;62,5769424;66,2473097;108,6703673
2;43,5719;1,4651;43,5707141;1,4660495;-109;-88;8;0,152446817;868,1;14;102;59,56623768;66,2473097;108,681072
2;43,5717;1,4674;43,5707141;1,4660495;-94;-119;-2;0,154452378;868,1;14;133;90,45271292;66,2473097;108,7945968
2;43,5721;1,4659;43,5707141;1,4660495;-110;-97;5;0,154575015;868,1;14;111;68,44581891;66,2473097;108,8014908
2;43,5696;1,4672;43,5707141;1,4660495;-113;-96;6;0,154719373;868,1;14;110;67,43771095;66,2473097;108,8095988
2;43,5695;1,467;43,5707141;1,4660495;-113;-92;7;0,155207628;868,1;14;106;63,41034365;66,2473097;108,8369661
2;43,572;1,4653;43,5707141;1,4660495;-111;-95;5;0,155212157;868,1;14;109;66,41009018;66,2473097;108,8372195
2;43,5694;1,4667;43,5707141;1,4660495;-110;-93;8;0,155235034;868,1;14;107;64,40881006;66,2473097;108,8384996
2;43,5721;1,4658;43,5707141;1,4660495;-113;-92;8;0,155410388;868,1;14;106;63,399004;66,2473097;108,8483057
2;43,5721;1,4658;43,5707141;1,4660495;-100;-90;7;0,155410388;868,1;14;104;61,399004;66,2473097;108,8483057
2;43,5701;1,4678;43,5707141;1,4660495;-108;-96;5;0,156688977;868,1;14;110;67,327836;66,2473097;108,9194737
2;43,5701;1,4678;43,5707141;1,4660495;-112;-95;7;0,156688977;868,1;14;109;66,327836;66,2473097;108,9194737
2;43,5701;1,4678;43,5707141;1,4660495;-111;-93;7;0,156688977;868,1;14;107;64,327836;66,2473097;108,9194737
2;43,5697;1,4674;43,5707141;1,4660495;-109;-103;4;0,156694901;868,1;14;117;74,32750759;66,2473097;108,9198021
2;43,5697;1,4674;43,5707141;1,4660495;-112;-92;7;0,156694901;868,1;14;106;63,32750759;66,2473097;108,9198021
2;43,5718;1,4648;43,5707141;1,4660495;-111;-90;7;0,157202993;868,1;14;104;61,29938869;66,2473097;108,947921
2;43,5696;1,4673;43,5707141;1,4660495;-110;-93;7;0,159676148;868,1;14;107;64,16380394;66,2473097;109,0835058
2;43,5696;1,4673;43,5707141;1,4660495;-114;-92;6;0,159676148;868,1;14;106;63,16380394;66,2473097;109,0835058
2;43,5698;1,4676;43,5707141;1,4660495;-109;-104;4;0,161043456;868,1;14;118;75,08974325;66,2473097;109,1575664
2;43,5698;1,4676;43,5707141;1,4660495;-106;-97;6;0,161043456;868,1;14;111;68,08974325;66,2473097;109,1575664
2;43,5698;1,4676;43,5707141;1,4660495;-113;-93;8;0,161043456;868,1;14;107;64,08974325;66,2473097;109,1575664
2;43,5693;1,4665;43,5707141;1,4660495;-111;-100;5;0,161375095;868,1;14;114;71,07187463;66,2473097;109,1754351
2;43,57;1,4678;43,5707141;1,4660495;-110;-89;6;0,161844665;868,1;14;103;60,04663713;66,2473097;109,2006726
2;43,57;1,4678;43,5707141;1,4660495;-112;-89;7;0,161844665;868,1;14;103;60,04663713;66,2473097;109,2006726
2;43,5697;1,4675;43,5707141;1,4660495;-113;-95;7;0,162392426;868,1;14;109;66,01728949;66,2473097;109,2300202
2;43,5721;1,4654;43,5707141;1,4660495;-109;-98;4;0,162746183;868,1;14;112;68,99838863;66,2473097;109,2489211
2;43,5693;1,4666;43,5707141;1,4660495;-112;-95;7;0,163375732;868,1;14;109;65,96485396;66,2473097;109,2824557
2;43,5696;1,4674;43,5707141;1,4660495;-114;-96;7;0,164877743;868,1;14;110;66,88536421;66,2473097;109,3619455
2;43,5696;1,4674;43,5707141;1,4660495;-113;-88;8;0,164877743;868,1;14;102;58,88536421;66,2473097;109,3619455
2;43,5698;1,4677;43,5707141;1,4660495;-112;-95;7;0,167369719;868,1;14;109;65,75506715;66,2473097;109,4922425
2;43,5698;1,4677;43,5707141;1,4660495;-112;-92;7;0,167369719;868,1;14;106;62,75506715;66,2473097;109,4922425
2;43,5698;1,4677;43,5707141;1,4660495;-113;-88;9;0,167369719;868,1;14;102;58,75506715;66,2473097;109,4922425
2;43,5699;1,4678;43,5707141;1,4660495;-111;-98;6;0,16758054;868,1;14;112;68,74413317;66,2473097;109,5031765
2;43,5718;1,4675;43,5707141;1,4660495;-111;-89;6;0,168033064;868,1;14;103;59,72070995;66,2473097;109,5265997
2;43,5692;1,4663;43,5707141;1,4660495;-112;-96;6;0,169565498;868,1;14;110;66,64185508;66,2473097;109,6054546
2;43,572;1,4672;43,5707141;1,4660495;-107;-98;3;0,170398943;868,1;14;112;68,59926695;66,2473097;109,6480428
2;43,572;1,4672;43,5707141;1,4660495;-111;-94;8;0,170398943;868,1;14;108;64,59926695;66,2473097;109,6480428
2;43,5692;1,4657;43,5707141;1,4660495;-110;-99;6;0,170698576;868,1;14;113;69,58400691;66,2473097;109,6633028
2;43,5718;1,4676;43,5707141;1,4660495;-113;-93;7;0,173732114;868,1;14;107;63,43100279;66,2473097;109,8163069
2;43,5698;1,4678;43,5707141;1,4660495;-113;-91;7;0,173839207;868,1;14;105;61,42565022;66,2473097;109,8216595
2;43,5721;1,4671;43,5707141;1,4660495;-103;-91;2;0,175814584;868,1;14;105;61,32750691;66,2473097;109,9198028
2;43,5722;1,4653;43,5707141;1,4660495;-96;-91;1;0,175912161;868,1;14;105;61,32268759;66,2473097;109,9246221
2;43,5722;1,4669;43,5707141;1,4660495;-111;-94;5;0,178868456;868,1;14;108;64,1779297;66,2473097;110,06938
2;43,5691;1,466;43,5707141;1,4660495;-108;-97;6;0,179524029;868,1;14;111;67,14615314;66,2473097;110,1011566
2;43,5691;1,4661;43,5707141;1,4660495;-110;-96;6;0,179525887;868,1;14;110;66,14606327;66,2473097;110,1012464
2;43,5718;1,4677;43,5707141;1,4660495;-113;-94;6;0,179611863;868,1;14;108;64,1419045;66,2473097;110,1054052
2;43,5691;1,4663;43,5707141;1,4660495;-111;-100;5;0,180610805;868,1;14;114;70,0937303;66,2473097;110,1535794
2;43,5699;1,468;43,5707141;1,4660495;-112;-87;7;0,181349257;868,1;14;101;57,05828927;66,2473097;110,1890204
2;43,5722;1,467;43,5707141;1,4660495;-113;-94;6;0,18210664;868,1;14;108;64,02208927;66,2473097;110,2252204
2;43,5723;1,4668;43,5707141;1,4660495;-112;-94;6;0,186421261;868,1;14;108;63,81869603;66,2473097;110,4286137
2;43,5724;1,466;43,5707141;1,4660495;-90;-119;-2;0,187505938;868,1;14;133;88,76830438;66,2473097;110,4790053
2;43,5724;1,4661;43,5707141;1,4660495;-107;-96;5;0,187507692;868,1;14;110;65,76822311;66,2473097;110,4790866
2;43,5723;1,4652;43,5707141;1,4660495;-100;-100;1;0,189158528;868,1;14;114;69,69208638;66,2473097;110,5552233
2;43,569;1,4661;43,5707141;1,4660495;-111;-100;5;0,190642654;868,1;14;114;69,62420337;66,2473097;110,6231063
2;43,5718;1,4679;43,5707141;1,4660495;-95;-86;0;0,191846175;868,1;14;100;55,569542;66,2473097;110,6777677
2;43,5723;1,4651;43,5707141;1,4660495;-106;-100;0;0,192220044;868,1;14;114;69,55263144;66,2473097;110,6946783
2;43,5698;1,4681;43,5707141;1,4660495;-106;-96;7;0,193961991;868,1;14;110;65,4742722;66,2473097;110,7730375
2;43,569;1,4656;43,5707141;1,4660495;-108;-101;4;0,194009056;868,1;14;115;70,47216483;66,2473097;110,7751449
2;43,5724;1,4668;43,5707141;1,4660495;-96;-91;7;0,19697267;868,1;14;105;60,34048542;66,2473097;110,9068243
2;43,5718;1,468;43,5707141;1,4660495;-109;-86;6;0,198171471;868,1;14;100;55,28778221;66,2473097;110,9595275
2;43,5725;1,4659;43,5707141;1,4660495;-89;-127;-10;0,19894792;868,1;14;141;96,25381682;66,2473097;110,9934929
2;43,5725;1,4662;43,5707141;1,4660495;-99;-94;0;0,198952812;868,1;14;108;63,25360322;66,2473097;110,9937065
2;43,5725;1,4666;43,5707141;1,4660495;-102;-96;3;0,20347507;868,1;14;110;65,05838074;66,2473097;111,188929
2;43,5718;1,4681;43,5707141;1,4660495;-101;-89;5;0,204618494;868,1;14;103;58,00970718;66,2473097;111,2376025
2;43,5717;1,4682;43,5707141;1,4660495;-108;-99;1;0,205021321;868,1;14;113;67,99262433;66,2473097;111,2546854
2;43,5717;1,4682;43,5707141;1,4660495;-114;-90;6;0,205021321;868,1;14;104;58,99262433;66,2473097;111,2546854
2;43,5725;1,4667;43,5707141;1,4660495;-103;-90;3;0,205381541;868,1;14;104;58,9773767;66,2473097;111,269933
2;43,5724;1,465;43,5707141;1,4660495;-108;-118;-1;0,205648482;868,1;14;132;86,9660947;66,2473097;111,281215
2;43,5716;1,4683;43,5707141;1,4660495;-100;-118;-1;0,206339157;868,1;14;132;86,93697185;66,2473097;111,3103378
2;43,5697;1,4682;43,5707141;1,4660495;-112;-103;5;0,20671742;868,1;14;117;71,92106334;66,2473097;111,3262464
2;43,5697;1,4682;43,5707141;1,4660495;-113;-103;4;0,20671742;868,1;14;117;71,92106334;66,2473097;111,3262464
2;43,5726;1,4658;43,5707141;1,4660495;-82;-129;-12;0,21066363;868,1;14;143;97,75681363;66,2473097;111,4904961
2;43,5726;1,4663;43,5707141;1,4660495;-89;-121;-4;0,21067133;868,1;14;135;89,75649613;66,2473097;111,4908136
2;43,5726;1,4664;43,5707141;1,4660495;-102;-91;4;0,211595084;868,1;14;105;59,71849341;66,2473097;111,5288163
2;43,5714;1,4685;43,5707141;1,4660495;-88;-95;3;0,211639739;868,1;14;109;63,71666053;66,2473097;111,5306492
2;43,5725;1,4651;43,5707141;1,4660495;-85;-132;-15;0,212806317;868,1;14;146;100,6689146;66,2473097;111,5783951
2;43,5716;1,4684;43,5707141;1,4660495;-107;-97;0;0,213452723;868,1;14;111;65,64257088;66,2473097;111,6047388
2;43,5688;1,4658;43,5707141;1,4660495;-111;-96;6;0,213785312;868,1;14;110;64,62904761;66,2473097;111,6182621
2;43,5726;1,4666;43,5707141;1,4660495;-99;-92;3;0,214340904;868,1;14;106;60,60650373;66,2473097;111,640806
2;43,5725;1,465;43,5707141;1,4660495;-104;-100;2;0,215833098;868,1;14;114;68,54624398;66,2473097;111,7010657
2;43,5715;1,4685;43,5707141;1,4660495;-111;-96;6;0,215896039;868,1;14;110;64,5437114;66,2473097;111,7035983
2;43,5726;1,4654;43,5707141;1,4660495;-107;-102;0;0,216132044;868,1;14;116;70,53422167;66,2473097;111,713088
2;43,5726;1,4653;43,5707141;1,4660495;-92;-119;-2;0,218222489;868,1;14;133;87,45061476;66,2473097;111,7966949
2;43,5714;1,4686;43,5707141;1,4660495;-111;-100;6;0,219173962;868,1;14;114;68,41282569;66,2473097;111,834484
2;43,5696;1,4683;43,5707141;1,4660495;-115;-103;5;0,219590557;868,1;14;117;71,39633168;66,2473097;111,850978
2;43,5712;1,4687;43,5707141;1,4660495;-105;-94;7;0,220261942;868,1;14;108;62,3698156;66,2473097;111,8774941
2;43,5727;1,4657;43,5707141;1,4660495;-84;-94;1;0,222609853;868,1;14;108;62,27771722;66,2473097;111,9695925
2;43,5713;1,4687;43,5707141;1,4660495;-112;-101;5;0,223249755;868,1;14;115;69,25278507;66,2473097;111,9945246
2;43,5727;1,4665;43,5707141;1,4660495;-89;-93;0;0,223784629;868,1;14;107;61,23199982;66,2473097;112,0153099
2;43,5727;1,4665;43,5707141;1,4660495;-103;-90;4;0,223784629;868,1;14;104;58,23199982;66,2473097;112,0153099
2;43,571;1,4688;43,5707141;1,4660495;-113;-103;5;0,223857996;868,1;14;117;71,22915263;66,2473097;112,0181571
2;43,5687;1,4661;43,5707141;1,4660495;-109;-99;5;0,22399466;868,1;14;113;67,22385157;66,2473097;112,0234581
2;43,5719;1,4683;43,5707141;1,4660495;-112;-95;7;0,224188756;868,1;14;109;63,21632832;66,2473097;112,0309814
2;43,5727;1,4655;43,5707141;1,4660495;-85;-131;-14;0,225215662;868,1;14;145;99,1766331;66,2473097;112,0706766
2;43,5727;1,4666;43,5707141;1,4660495;-110;-97;4;0,225231508;868,1;14;111;65,17602196;66,2473097;112,0712877
2;43,5727;1,4666;43,5707141;1,4660495;-87;-91;1;0,225231508;868,1;14;105;59,17602196;66,2473097;112,0712877
2;43,5711;1,4688;43,5707141;1,4660495;-111;-102;6;0,225705471;868,1;14;116;70,15776313;66,2473097;112,0895466
2;43,5711;1,4688;43,5707141;1,4660495;-109;-100;5;0,225705471;868,1;14;114;68,15776313;66,2473097;112,0895466
2;43,5717;1,4685;43,5707141;1,4660495;-113;-96;7;0,225814937;868,1;14;110;64,15355158;66,2473097;112,0937581
2;43,5714;1,4687;43,5707141;1,4660495;-112;-99;7;0,226744071;868,1;14;113;67,11788609;66,2473097;112,1294236
2;43,5716;1,4686;43,5707141;1,4660495;-113;-97;7;0,22786821;868,1;14;111;65,07493004;66,2473097;112,1723797
2;43,5712;1,4688;43,5707141;1,4660495;-113;-100;6;0,228080665;868,1;14;114;68,06683545;66,2473097;112,1804743
2;43,5707;1,4689;43,5707141;1,4660495;-108;-87;8;0,22965141;868,1;14;101;55,00722257;66,2473097;112,2400871
2;43,5708;1,4689;43,5707141;1,4660495;-113;-101;6;0,229844415;868,1;14;115;68,99992578;66,2473097;112,2473839
2;43,5708;1,4689;43,5707141;1,4660495;-94;-91;7;0,229844415;868,1;14;105;58,99992578;66,2473097;112,2473839
2;43,5715;1,4687;43,5707141;1,4660495;-114;-100;6;0,230721878;868,1;14;114;67,96682932;66,2473097;112,2804804
2;43,5715;1,4687;43,5707141;1,4660495;-113;-96;6;0,230721878;868,1;14;110;63,96682932;66,2473097;112,2804804
2;43,5719;1,4684;43,5707141;1,4660495;-103;-118;-1;0,230752697;868,1;14;132;85,96566918;66,2473097;112,2816405
2;43,5713;1,4688;43,5707141;1,4660495;-114;-99;5;0,230967376;868,1;14;113;66,95759207;66,2473097;112,2897176
2;43,5695;1,4684;43,5707141;1,4660495;-113;-104;5;0,232561913;868,1;14;118;71,89783307;66,2473097;112,3494766
2;43,5728;1,4663;43,5707141;1,4660495;-107;-98;2;0,232817781;868,1;14;112;65,88828197;66,2473097;112,3590277
2;43,5728;1,4663;43,5707141;1,4660495;-109;-96;5;0,232817781;868,1;14;110;63,88828197;66,2473097;112,3590277
2;43,5728;1,4664;43,5707141;1,4660495;-95;-124;-7;0,233653995;868,1;14;138;91,85714067;66,2473097;112,390169
2;43,5728;1,4664;43,5707141;1,4660495;-106;-85;5;0,233653995;868,1;14;99;52,85714067;66,2473097;112,390169
2;43,5686;1,466;43,5707141;1,4660495;-111;-91;7;0,235111017;868,1;14;105;58,80314526;66,2473097;112,4441644
2;43,5712;1,4689;43,5707141;1,4660495;-113;-93;8;0,2359154;868,1;14;107;60,77347905;66,2473097;112,4738306
2;43,572;1,4684;43,5707141;1,4660495;-106;-94;6;0,237282416;868,1;14;108;61,72329375;66,2473097;112,524016
2;43,5728;1,4667;43,5707141;1,4660495;-111;-92;7;0,237788154;868,1;14;106;59,70480058;66,2473097;112,5425091
2;43,5728;1,4667;43,5707141;1,4660495;-105;-89;5;0,237788154;868,1;14;103;56,70480058;66,2473097;112,5425091
2;43,5706;1,469;43,5707141;1,4660495;-113;-82;7;0,238040979;868,1;14;96;49,69557032;66,2473097;112,5517394
2;43,5728;1,4668;43,5707141;1,4660495;-112;-96;6;0,239692508;868,1;14;110;63,63551568;66,2473097;112,611794
2;43,5711;1,469;43,5707141;1,4660495;-112;-101;5;0,241543664;868,1;14;115;68,56869187;66,2473097;112,6786178
2;43,572;1,4685;43,5707141;1,4660495;-99;-126;-9;0,243760054;868,1;14;140;93,48935414;66,2473097;112,7579556
2;43,5729;1,4663;43,5707141;1,4660495;-99;-96;2;0,243897335;868,1;14;110;63,48446377;66,2473097;112,7628459
2;43,5694;1,4685;43,5707141;1,4660495;-110;-105;3;0,245615945;868,1;14;119;72,42347372;66,2473097;112,823836
2;43,5706;1,4691;43,5707141;1,4660495;-114;-93;7;0,246086247;868,1;14;107;60,40685803;66,2473097;112,8404517
2;43,5706;1,4691;43,5707141;1,4660495;-111;-91;6;0,246086247;868,1;14;105;58,40685803;66,2473097;112,8404517
2;43,5705;1,4691;43,5707141;1,4660495;-113;-90;6;0,246909555;868,1;14;104;57,37784695;66,2473097;112,8694627
2;43,5685;1,4663;43,5707141;1,4660495;-109;-99;5;0,247022484;868,1;14;113;66,37387517;66,2473097;112,8734345
2;43,571;1,4691;43,5707141;1,4660495;-113;-94;7;0,247805788;868,1;14;108;61,34637596;66,2473097;112,9009337
2;43,572;1,4686;43,5707141;1,4660495;-112;-92;6;0,250329314;868,1;14;106;59,2583707;66,2473097;112,988939
2;43,5694;1,4686;43,5707141;1,4660495;-109;-98;6;0,252137142;868,1;14;112;65,19586836;66,2473097;113,0514413
2;43,5729;1,4669;43,5707141;1,4660495;-112;-98;6;0,252533888;868,1;14;112;65,18221156;66,2473097;113,0650981
2;43,5729;1,4669;43,5707141;1,4660495;-112;-97;6;0,252533888;868,1;14;111;64,18221156;66,2473097;113,0650981
2;43,5729;1,4669;43,5707141;1,4660495;-112;-95;7;0,252533888;868,1;14;109;62,18221156;66,2473097;113,0650981
2;43,5707;1,4692;43,5707141;1,4660495;-112;-92;7;0,253819919;868,1;14;106;59,13809086;66,2473097;113,1092188
2;43,5706;1,4692;43,5707141;1,4660495;-113;-94;6;0,2541322;868,1;14;108;61,12741096;66,2473097;113,1198987
2;43,5709;1,4692;43,5707141;1,4660495;-113;-91;6;0,254655014;868,1;14;105;58,10956025;66,2473097;113,1377494
2;43,5729;1,467;43,5707141;1,4660495;-113;-95;7;0,254837676;868,1;14;109;62,10333215;66,2473097;113,1439776
2;43,571;1,4692;43,5707141;1,4660495;-113;-94;6;0,255797624;868,1;14;108;61,07067474;66,2473097;113,176635
