 source-address ;lat;lng;lat antenne;long antenne; RSSI ; RSSI packet ; SNR ;Distance;Fréquence (MHz);Puissance (dBm);Perte;x;x_moy;Perte_théorique
2;43,5704;1,4692;43,5707141;1,4660495;-114;-83;8;0,256207487;868,1;14;97;50,05676853;66,2473097;113,1905412
2;43,5721;1,4686;43,5707141;1,4660495;-107;-95;6;0,256842742;868,1;14;109;62,03525891;66,2473097;113,2120508
2;43,5684;1,4663;43,5707141;1,4660495;-112;-107;3;0,258106397;868,1;14;121;73,99262952;66,2473097;113,2546802
2;43,5693;1,4686;43,5707141;1,4660495;-112;-104;5;0,258740107;868,1;14;118;70,97132981;66,2473097;113,2759799
2;43,5693;1,4686;43,5707141;1,4660495;-99;-98;3;0,258740107;868,1;14;112;64,97132981;66,2473097;113,2759799
2;43,5684;1,4664;43,5707141;1,4660495;-109;-105;3;0,258860967;868,1;14;119;71,9672735;66,2473097;113,2800362
2;43,5684;1,4664;43,5707141;1,4660495;-109;-102;5;0,258860967;868,1;14;116;68,9672735;66,2473097;113,2800362
2;43,5695;1,4688;43,5707141;1,4660495;-112;-100;7;0,259477274;868,1;14;114;66,94661835;66,2473097;113,3006914
2;43,5707;1,4693;43,5707141;1,4660495;-109;-93;7;0,261876124;868,1;14;107;59,86668678;66,2473097;113,3806229
2;43,5707;1,4693;43,5707141;1,4660495;-113;-82;7;0,261876124;868,1;14;96;48,86668678;66,2473097;113,3806229
2;43,5708;1,4693;43,5707141;1,4660495;-112;-88;7;0,262045362;868,1;14;102;54,86107534;66,2473097;113,3862344
2;43,5722;1,4686;43,5707141;1,4660495;-110;-94;7;0,263664396;868,1;14;108;60,80757509;66,2473097;113,4397346
2;43,5722;1,4686;43,5707141;1,4660495;-108;-91;7;0,263664396;868,1;14;105;57,80757509;66,2473097;113,4397346
2;43,5693;1,4687;43,5707141;1,4660495;-112;-99;6;0,265183347;868,1;14;113;65,75767991;66,2473097;113,4896298
2;43,5695;1,4689;43,5707141;1,4660495;-112;-99;6;0,266390391;868,1;14;113;65,71823375;66,2473097;113,5290759
2;43,573;1,4671;43,5707141;1,4660495;-114;-101;7;0,267899253;868,1;14;115;67,66917483;66,2473097;113,5781349
2;43,573;1,4671;43,5707141;1,4660495;-113;-90;8;0,267899253;868,1;14;104;56,66917483;66,2473097;113,5781349
2;43,5696;1,469;43,5707141;1,4660495;-112;-97;6;0,268049036;868,1;14;111;63,66431987;66,2473097;113,5829898
2;43,573;1,4672;43,5707141;1,4660495;-113;-95;5;0,270552225;868,1;14;109;61,58358269;66,2473097;113,663727
2;43,573;1,4672;43,5707141;1,4660495;-110;-94;0;0,270552225;868,1;14;108;60,58358269;66,2473097;113,663727
2;43,5723;1,4686;43,5707141;1,4660495;-109;-93;6;0,270770948;868,1;14;107;59,57656357;66,2473097;113,6707461
2;43,5692;1,4687;43,5707141;1,4660495;-114;-106;3;0,271924276;868,1;14;120;72,53964525;66,2473097;113,7076644
2;43,5692;1,4687;43,5707141;1,4660495;-108;-99;4;0,271924276;868,1;14;113;65,53964525;66,2473097;113,7076644
2;43,5696;1,4691;43,5707141;1,4660495;-113;-104;4;0,275218608;868,1;14;118;70,435049;66,2473097;113,8122607
2;43,5702;1,4694;43,5707141;1,4660495;-114;-91;8;0,275915721;868,1;14;105;57,41307596;66,2473097;113,8342337
2;43,5697;1,4692;43,5707141;1,4660495;-113;-101;5;0,277738402;868,1;14;115;67,35588622;66,2473097;113,8914235
2;43,5707;1,4695;43,5707141;1,4660495;-112;-91;6;0,277988547;868,1;14;105;57,34806681;66,2473097;113,8992429
2;43,5724;1,4686;43,5707141;1,4660495;-99;-93;1;0,278140609;868,1;14;107;59,34331685;66,2473097;113,9039929
2;43,5731;1,4671;43,5707141;1,4660495;-113;-98;5;0,278471462;868,1;14;112;64,33299098;66,2473097;113,9143187
2;43,5682;1,4665;43,5707141;1,4660495;-111;-118;-1;0,28190138;868,1;14;132;84,22666085;66,2473097;114,0206488
2;43,5682;1,4666;43,5707141;1,4660495;-109;-107;1;0,283051434;868,1;14;121;73,19129769;66,2473097;114,056012
2;43,5731;1,4673;43,5707141;1,4660495;-106;-94;4;0,283783631;868,1;14;108;60,16885804;66,2473097;114,0784517
2;43,5702;1,4695;43,5707141;1,4660495;-112;-96;6;0,283802194;868,1;14;110;62,1682899;66,2473097;114,0790198
2;43,5724;1,4687;43,5707141;1,4660495;-95;-92;1;0,284143964;868,1;14;106;58,15783619;66,2473097;114,0894735
2;43,5697;1,4693;43,5707141;1,4660495;-113;-99;6;0,285119704;868,1;14;113;65,12806025;66,2473097;114,1192494
2;43,5691;1,4688;43,5707141;1,4660495;-113;-104;4;0,285160099;868,1;14;118;70,12682975;66,2473097;114,12048
2;43,5691;1,4688;43,5707141;1,4660495;-106;-99;5;0,285160099;868,1;14;113;65,12682975;66,2473097;114,12048
2;43,5691;1,4688;43,5707141;1,4660495;-110;-97;6;0,285160099;868,1;14;111;63,12682975;66,2473097;114,12048
2;43,5708;1,4696;43,5707141;1,4660495;-113;-89;7;0,286199646;868,1;14;103;55,09522302;66,2473097;114,1520867
2;43,5701;1,4695;43,5707141;1,4660495;-113;-97;7;0,286249477;868,1;14;111;63,09371085;66,2473097;114,1535988
2;43,5709;1,4696;43,5707141;1,4660495;-112;-100;6;0,286785928;868,1;14;114;66,07744813;66,2473097;114,1698616
2;43,5732;1,467;43,5707141;1,4660495;-110;-103;3;0,286829717;868,1;14;117;69,07612197;66,2473097;114,1711877
2;43,571;1,4696;43,5707141;1,4660495;-112;-100;6;0,287800955;868,1;14;114;66,04676025;66,2473097;114,2005494
2;43,5698;1,4694;43,5707141;1,4660495;-113;-101;7;0,288432747;868,1;14;115;67,02771356;66,2473097;114,2195961
2;43,5732;1,4671;43,5707141;1,4660495;-93;-91;6;0,289084732;868,1;14;105;57,00810177;66,2473097;114,2392079
2;43,5711;1,4696;43,5707141;1,4660495;-112;-99;6;0,289240184;868,1;14;113;65,00343229;66,2473097;114,2438774
2;43,5712;1,4696;43,5707141;1,4660495;-113;-104;5;0,291097353;868,1;14;118;69,94783974;66,2473097;114,29947
2;43,5712;1,4696;43,5707141;1,4660495;-111;-102;4;0,291097353;868,1;14;116;67,94783974;66,2473097;114,29947
2;43,5732;1,4672;43,5707141;1,4660495;-95;-123;-6;0,291544986;868,1;14;137;88,93449333;66,2473097;114,3128164
2;43,5699;1,4695;43,5707141;1,4660495;-113;-101;6;0,292353832;868,1;14;115;66,91042906;66,2473097;114,3368806
2;43,5713;1,4696;43,5707141;1,4660495;-113;-101;6;0,293364541;868,1;14;115;66,88045248;66,2473097;114,3668572
2;43,5732;1,4673;43,5707141;1,4660495;-91;-95;0;0,294205331;868,1;14;109;60,85559412;66,2473097;114,3917156
2;43,5698;1,4695;43,5707141;1,4660495;-113;-98;6;0,29598594;868,1;14;112;63,80318324;66,2473097;114,4441265
2;43,5714;1,4696;43,5707141;1,4660495;-105;-104;2;0,296032251;868,1;14;118;69,80182433;66,2473097;114,4454854
2;43,5724;1,4689;43,5707141;1,4660495;-107;-92;3;0,296442913;868,1;14;106;57,78978343;66,2473097;114,4575263
2;43,57;1,4696;43,5707141;1,4660495;-113;-94;7;0,296858791;868,1;14;108;59,7776066;66,2473097;114,4697031
2;43,5733;1,467;43,5707141;1,4660495;-94;-120;-3;0,297560437;868,1;14;134;85,75710111;66,2473097;114,4902086
2;43,569;1,4689;43,5707141;1,4660495;-114;-104;4;0,298440732;868,1;14;118;69,73144293;66,2473097;114,5158668
2;43,5715;1,4696;43,5707141;1,4660495;-113;-105;5;0,299089856;868,1;14;119;70,71257121;66,2473097;114,5347385
2;43,5733;1,4671;43,5707141;1,4660495;-98;-122;-5;0,299734717;868,1;14;136;87,69386392;66,2473097;114,5534458
2;43,5733;1,4671;43,5707141;1,4660495;-104;-91;5;0,299734717;868,1;14;105;56,69386392;66,2473097;114,5534458
2;43,5699;1,4696;43,5707141;1,4660495;-113;-96;7;0,300024667;868,1;14;110;61,68546564;66,2473097;114,5618441
2;43,5733;1,4672;43,5707141;1,4660495;-96;-121;-4;0,302108239;868,1;14;135;86,62535349;66,2473097;114,6219562
2;43,5716;1,4696;43,5707141;1,4660495;-113;-102;5;0,302525475;868,1;14;116;67,61336586;66,2473097;114,6339438
2;43,5724;1,469;43,5707141;1,4660495;-102;-93;4;0,302726635;868,1;14;107;58,60759221;66,2473097;114,6397175
2;43,5689;1,4689;43,5707141;1,4660495;-112;-107;1;0,305662116;868,1;14;121;72,52377257;66,2473097;114,7235371
2;43,5717;1,4696;43,5707141;1,4660495;-112;-103;5;0,306326433;868,1;14;117;68,5049154;66,2473097;114,7423943
2;43,5724;1,4691;43,5707141;1,4660495;-109;-95;6;0,309092594;868,1;14;109;60,4268329;66,2473097;114,8204768
2;43,5718;1,4696;43,5707141;1,4660495;-113;-101;6;0,31047927;868,1;14;115;66,3879527;66,2473097;114,859357
2;43,5718;1,4696;43,5707141;1,4660495;-113;-100;6;0,31047927;868,1;14;114;65,3879527;66,2473097;114,859357
2;43,5719;1,4696;43,5707141;1,4660495;-114;-107;3;0,314970125;868,1;14;121;72,26321763;66,2473097;114,9840921
2;43,5724;1,4692;43,5707141;1,4660495;-97;-94;1;0,315535826;868,1;14;108;59,24763135;66,2473097;114,9996783
2;43,5679;1,4668;43,5707141;1,4660495;-110;-119;-2;0,318701853;868,1;14;133;84,16091309;66,2473097;115,0863966
2;43,5688;1,469;43,5707141;1,4660495;-113;-105;3;0,319067904;868,1;14;119;70,15094248;66,2473097;115,0963672
2;43,5724;1,4693;43,5707141;1,4660495;-88;-122;-5;0,322051694;868,1;14;136;87,07009312;66,2473097;115,1772166
2;43,5688;1,4691;43,5707141;1,4660495;-114;-108;1;0,325114407;868,1;14;122;72,98788056;66,2473097;115,2594291
2;43,5688;1,4691;43,5707141;1,4660495;-107;-97;6;0,325114407;868,1;14;111;61,98788056;66,2473097;115,2594291
2;43,5722;1,4696;43,5707141;1,4660495;-113;-100;6;0,330327516;868,1;14;114;64,84970985;66,2473097;115,3975999
2;43,5724;1,4695;43,5707141;1,4660495;-108;-104;1;0,335284311;868,1;14;118;68,72034025;66,2473097;115,5269694
2;43,5724;1,4695;43,5707141;1,4660495;-111;-101;4;0,335284311;868,1;14;115;65,72034025;66,2473097;115,5269694
2;43,5723;1,4696;43,5707141;1,4660495;-110;-101;4;0,336027078;868,1;14;115;65,70111937;66,2473097;115,5461903
2;43,5687;1,4692;43,5707141;1,4660495;-113;-108;2;0,338498578;868,1;14;122;72,63746791;66,2473097;115,6098418
2;43,5687;1,4692;43,5707141;1,4660495;-114;-108;3;0,338498578;868,1;14;122;72,63746791;66,2473097;115,6098418
2;43,5687;1,4692;43,5707141;1,4660495;-110;-107;3;0,338498578;868,1;14;121;71,63746791;66,2473097;115,6098418
2;43,5687;1,4692;43,5707141;1,4660495;-113;-103;7;0,338498578;868,1;14;117;67,63746791;66,2473097;115,6098418
2;43,5687;1,4692;43,5707141;1,4660495;-111;-101;4;0,338498578;868,1;14;115;65,63746791;66,2473097;115,6098418
2;43,5677;1,467;43,5707141;1,4660495;-106;-109;0;0,343789749;868,1;14;123;73,50274641;66,2473097;115,7445633
2;43,5686;1,4692;43,5707141;1,4660495;-113;-107;4;0,345956119;868,1;14;121;71,44818456;66,2473097;115,7991251
2;43,5686;1,4693;43,5707141;1,4660495;-107;-102;4;0,351909553;868,1;14;116;66,29998375;66,2473097;115,947326
2;43,5685;1,4693;43,5707141;1,4660495;-112;-107;1;0,359432849;868,1;14;121;71,11624957;66,2473097;116,1310601
2;43,5685;1,4693;43,5707141;1,4660495;-113;-106;4;0,359432849;868,1;14;120;70,11624957;66,2473097;116,1310601
2;43,5685;1,4693;43,5707141;1,4660495;-110;-101;5;0,359432849;868,1;14;115;65,11624957;66,2473097;116,1310601
2;43,5684;1,4694;43,5707141;1,4660495;-113;-106;2;0,372928133;868,1;14;120;69,79610192;66,2473097;116,4512078
2;43,5684;1,4694;43,5707141;1,4660495;-109;-101;5;0,372928133;868,1;14;115;64,79610192;66,2473097;116,4512078
2;43,5675;1,4674;43,5707141;1,4660495;-104;-122;-5;0,373586718;868,1;14;136;85,78077632;66,2473097;116,4665334
2;43,5684;1,4695;43,5707141;1,4660495;-112;-105;4;0,378800381;868,1;14;119;68,66039674;66,2473097;116,586913
2;43,5684;1,4695;43,5707141;1,4660495;-110;-105;2;0,378800381;868,1;14;119;68,66039674;66,2473097;116,586913
2;43,5674;1,4673;43,5707141;1,4660495;-111;-122;-5;0,382034632;868,1;14;136;85,5865502;66,2473097;116,6607595
2;43,5685;1,4698;43,5707141;1,4660495;-114;-102;5;0,389759765;868,1;14;116;65,41266478;66,2473097;116,8346449
2;43,5684;1,4697;43,5707141;1,4660495;-113;-108;2;0,390778504;868,1;14;122;71,38999157;66,2473097;116,8573181
2;43,5683;1,4696;43,5707141;1,4660495;-114;-106;4;0,392275569;868,1;14;120;69,35677965;66,2473097;116,89053
2;43,5683;1,4696;43,5707141;1,4660495;-107;-104;4;0,392275569;868,1;14;118;67,35677965;66,2473097;116,89053
2;43,5685;1,4699;43,5707141;1,4660495;-114;-107;3;0,396038204;868,1;14;121;70,27386322;66,2473097;116,9734465
2;43,5684;1,4698;43,5707141;1,4660495;-113;-106;4;0,396877351;868,1;14;120;69,25547857;66,2473097;116,9918311
2;43,5682;1,4696;43,5707141;1,4660495;-112;-107;3;0,399967041;868,1;14;121;70,18812077;66,2473097;117,0591889
2;43,5685;1,47;43,5707141;1,4660495;-113;-103;5;0,402379988;868,1;14;117;66,13587742;66,2473097;117,1114323
2;43,5672;1,4674;43,5707141;1,4660495;-109;-127;-10;0,405615524;868,1;14;141;90,06631351;66,2473097;117,1809962
2;43,5682;1,4697;43,5707141;1,4660495;-112;-106;2;0,405767924;868,1;14;120;69,06305063;66,2473097;117,1842591
2;43,5682;1,4697;43,5707141;1,4660495;-111;-106;3;0,405767924;868,1;14;120;69,06305063;66,2473097;117,1842591
2;43,5684;1,47;43,5707141;1,4660495;-113;-105;4;0,40927817;868,1;14;119;67,98823325;66,2473097;117,2590765
2;43,5683;1,4699;43,5707141;1,4660495;-112;-106;4;0,410233427;868,1;14;120;68,96798397;66,2473097;117,2793257
2;43,5683;1,4699;43,5707141;1,4660495;-113;-106;4;0,410233427;868,1;14;120;68,96798397;66,2473097;117,2793257
2;43,5672;1,4677;43,5707141;1,4660495;-107;-126;-9;0,412756186;868,1;14;140;88,91473307;66,2473097;117,3325766
2;43,5671;1,4674;43,5707141;1,4660495;-112;-125;-8;0,416338227;868,1;14;139;87,83967911;66,2473097;117,4076306
2;43,5683;1,47;43,5707141;1,4660495;-111;-109;0;0,416359073;868,1;14;123;71,83924421;66,2473097;117,4080655
2;43,5682;1,4699;43,5707141;1,4660495;-109;-120;-3;0,417594316;868,1;14;134;82,8135133;66,2473097;117,4337964
2;43,5682;1,4699;43,5707141;1,4660495;-112;-107;3;0,417594316;868,1;14;121;69,8135133;66,2473097;117,4337964
2;43,567;1,4676;43,5707141;1,4660495;-110;-126;-9;0,431467665;868,1;14;140;88,52963978;66,2473097;117,7176699
2;43,5669;1,4677;43,5707141;1,4660495;-109;-128;-11;0,44446619;868,1;14;142;90,27183027;66,2473097;117,9754794
2;43,5669;1,4679;43,5707141;1,4660495;-108;-123;-6;0,449549892;868,1;14;137;85,17304692;66,2473097;118,0742628
2;43,5668;1,4679;43,5707141;1,4660495;-110;-128;-11;0,460054926;868,1;14;142;89,97241117;66,2473097;118,2748985
2;43,5665;1,4682;43,5707141;1,4660495;-110;-123;-6;0,499591411;868,1;14;137;84,25630561;66,2473097;118,9910041
2;43,5663;1,4684;43,5707141;1,4660495;-111;-130;-13;0,526090462;868,1;14;144;90,80739632;66,2473097;119,4399134
2;43,5662;1,4685;43,5707141;1,4660495;-111;-130;-13;0,539376163;868,1;14;144;90,59076988;66,2473097;119,6565398
2;43,5662;1,4685;43,5707141;1,4660495;-110;-130;-13;0,539376163;868,1;14;144;90,59076988;66,2473097;119,6565398
2;43,5662;1,4685;43,5707141;1,4660495;-111;-129;-12;0,539376163;868,1;14;143;89,59076988;66,2473097;119,6565398
2;43,566;1,4687;43,5707141;1,4660495;-110;-125;-8;0,566011428;868,1;14;139;85,17210088;66,2473097;120,0752088
2;43,5693;1,4729;43,5707141;1,4660495;-110;-124;-7;0,57386854;868,1;14;138;84,05235653;66,2473097;120,1949532
2;43,5658;1,4689;43,5707141;1,4660495;-110;-124;-7;0,592722266;868,1;14;138;83,77158003;66,2473097;120,4757297
2;43,5698;1,4734;43,5707141;1,4660495;-110;-121;-4;0,600845674;868,1;14;135;80,65334611;66,2473097;120,5939636
2;43,5656;1,4691;43,5707141;1,4660495;-110;-123;-6;0,619498932;868,1;14;137;82,38779363;66,2473097;120,8595161
2;43,5655;1,4692;43,5707141;1,4660495;-110;-125;-8;0,632909324;868,1;14;139;84,201775;66,2473097;121,0455347
2;43,5655;1,4692;43,5707141;1,4660495;-110;-124;-7;0,632909324;868,1;14;138;83,201775;66,2473097;121,0455347
2;43,5654;1,4693;43,5707141;1,4660495;-110;-125;-8;0,646333216;868,1;14;139;84,01947536;66,2473097;121,2278343
2;43,5653;1,4694;43,5707141;1,4660495;-108;-129;-12;0,659769777;868,1;14;143;87,84075653;66,2473097;121,4065532
2;43,5651;1,4694;43,5707141;1,4660495;-110;-128;-11;0,680123247;868,1;14;142;86,57685249;66,2473097;121,6704572
2;43,565;1,4694;43,5707141;1,4660495;-100;-127;-10;0,690343599;868,1;14;141;85,44729883;66,2473097;121,8000109
2;43,565;1,4694;43,5707141;1,4660495;-109;-127;-10;0,690343599;868,1;14;141;85,44729883;66,2473097;121,8000109
2;43,565;1,4694;43,5707141;1,4660495;-104;-125;-8;0,690343599;868,1;14;139;83,44729883;66,2473097;121,8000109
2;43,5651;1,4702;43,5707141;1,4660495;-110;-130;-13;0,708180233;868,1;14;144;88,22572887;66,2473097;122,0215808
2;43,5652;1,4707;43,5707141;1,4660495;-108;-130;-13;0,718556679;868,1;14;144;88,09938427;66,2473097;122,1479254
2;43,5654;1,4712;43,5707141;1,4660495;-111;-128;-11;0,722049805;868,1;14;142;86,05726178;66,2473097;122,1900479
2;43,5653;1,4718;43,5707141;1,4660495;-109;-130;-13;0,759655337;868,1;14;144;87,61627301;66,2473097;122,6310367
2;43,5668;1,4748;43,5707141;1,4660495;-111;-130;-13;0,828516011;868,1;14;144;86,86258677;66,2473097;123,3847229
2;43,5667;1,4751;43,5707141;1,4660495;-110;-131;-14;0,854930179;868,1;14;145;87,58999191;66,2473097;123,6573178
2;43,5667;1,4752;43,5707141;1,4660495;-109;-134;-17;0,861811864;868,1;14;148;90,52035551;66,2473097;123,7269542
2;43,5643;1,4743;43,5707141;1,4660495;-110;-134;-17;0,974953351;868,1;14;148;89,44892815;66,2473097;124,7983815
0;43,5707;1,4662;43,5707141;1,4660495;-110;-76;6;0,012225661;868,1;14;90;69,48315763;79,99315297;100,5099953
0;43,5707;1,4663;43,5707141;1,4660495;-110;-92;6;0,020241933;868,1;14;106;81,10356514;79,99315297;104,8895878
0;43,5707;1,4663;43,5707141;1,4660495;-111;-86;8;0,020241933;868,1;14;100;75,10356514;79,99315297;104,8895878
0;43,5707;1,4663;43,5707141;1,4660495;-110;-84;6;0,020241933;868,1;14;98;73,10356514;79,99315297;104,8895878
0;43,5706;1,4663;43,5707141;1,4660495;-108;-84;6;0,023838025;868,1;14;98;71,68319961;79,99315297;106,3099534
0;43,5706;1,4663;43,5707141;1,4660495;-110;-74;7;0,023838025;868,1;14;88;61,68319961;79,99315297;106,3099534
0;43,5707;1,4664;43,5707141;1,4660495;-111;-87;7;0,028280841;868,1;14;101;73,1987584;79,99315297;107,7943946
0;43,5707;1,4664;43,5707141;1,4660495;-109;-80;6;0,028280841;868,1;14;94;66,1987584;79,99315297;107,7943946
0;43,5705;1,4663;43,5707141;1,4660495;-111;-79;7;0,031209609;868,1;14;93;64,34283826;79,99315297;108,6503147
0;43,5705;1,4663;43,5707141;1,4660495;-107;-77;6;0,031209609;868,1;14;91;62,34283826;79,99315297;108,6503147
0;43,5705;1,4663;43,5707141;1,4660495;-111;-77;5;0,031209609;868,1;14;91;62,34283826;79,99315297;108,6503147
0;43,5705;1,4663;43,5707141;1,4660495;-109;-76;7;0,031209609;868,1;14;90;61,34283826;79,99315297;108,6503147
0;43,5705;1,4663;43,5707141;1,4660495;-87;-74;6;0,031209609;868,1;14;88;59,34283826;79,99315297;108,6503147
0;43,5705;1,4663;43,5707141;1,4660495;-109;-74;8;0,031209609;868,1;14;88;59,34283826;79,99315297;108,6503147
0;43,5705;1,4663;43,5707141;1,4660495;-112;-68;5;0,031209609;868,1;14;82;53,34283826;79,99315297;108,6503147
