 source-address ;lat;lng;lat antenne;long antenne; RSSI ; RSSI packet ; SNR ;Distance;Fréquence (MHz);Puissance (dBm);Perte;x;x_moy;Perte_théorique
0;43,5707;1,4665;43,5707141;1,4660495;-109;-92;8;0,036327609;868,1;14;106;76,02386853;79,99315297;109,9692844
0;43,5707;1,4665;43,5707141;1,4660495;-109;-88;9;0,036327609;868,1;14;102;72,02386853;79,99315297;109,9692844
0;43,5707;1,4665;43,5707141;1,4660495;-110;-86;8;0,036327609;868,1;14;100;70,02386853;79,99315297;109,9692844
0;43,5705;1,4664;43,5707141;1,4660495;-113;-85;6;0,03693398;868,1;14;99;68,8800828;79,99315297;110,1130702
0;43,5705;1,4664;43,5707141;1,4660495;-111;-82;9;0,03693398;868,1;14;96;65,8800828;79,99315297;110,1130702
0;43,5705;1,4664;43,5707141;1,4660495;-111;-81;8;0,03693398;868,1;14;95;64,8800828;79,99315297;110,1130702
0;43,5705;1,4664;43,5707141;1,4660495;-110;-80;8;0,03693398;868,1;14;94;63,8800828;79,99315297;110,1130702
0;43,5705;1,4664;43,5707141;1,4660495;-112;-80;7;0,03693398;868,1;14;94;63,8800828;79,99315297;110,1130702
0;43,5705;1,4664;43,5707141;1,4660495;-112;-77;9;0,03693398;868,1;14;91;60,8800828;79,99315297;110,1130702
0;43,5705;1,4665;43,5707141;1,4660495;-111;-76;7;0,043405162;868,1;14;90;58,47777733;79,99315297;111,5153756
0;43,5705;1,4665;43,5707141;1,4660495;-112;-75;7;0,043405162;868,1;14;89;57,47777733;79,99315297;111,5153756
0;43,5705;1,4665;43,5707141;1,4660495;-114;-71;6;0,043405162;868,1;14;85;53,47777733;79,99315297;111,5153756
0;43,5705;1,4665;43,5707141;1,4660495;-111;-70;7;0,043405162;868,1;14;84;52,47777733;79,99315297;111,5153756
0;43,5707;1,4666;43,5707141;1,4660495;-109;-90;8;0,044377759;868,1;14;104;72,2852976;79,99315297;111,7078554
0;43,5704;1,4664;43,5707141;1,4660495;-108;-84;8;0,044913327;868,1;14;98;66,18110041;79,99315297;111,8120526
0;43,5704;1,4664;43,5707141;1,4660495;-110;-84;8;0,044913327;868,1;14;98;66,18110041;79,99315297;111,8120526
0;43,5704;1,4664;43,5707141;1,4660495;-112;-79;6;0,044913327;868,1;14;93;61,18110041;79,99315297;111,8120526
0;43,5704;1,4664;43,5707141;1,4660495;-111;-79;7;0,044913327;868,1;14;93;61,18110041;79,99315297;111,8120526
0;43,5704;1,4664;43,5707141;1,4660495;-110;-78;7;0,044913327;868,1;14;92;60,18110041;79,99315297;111,8120526
0;43,5704;1,4664;43,5707141;1,4660495;-111;-77;8;0,044913327;868,1;14;91;59,18110041;79,99315297;111,8120526
0;43,5704;1,4664;43,5707141;1,4660495;-110;-77;7;0,044913327;868,1;14;91;59,18110041;79,99315297;111,8120526
0;43,5704;1,4664;43,5707141;1,4660495;-109;-75;7;0,044913327;868,1;14;89;57,18110041;79,99315297;111,8120526
0;43,5704;1,4664;43,5707141;1,4660495;-110;-67;8;0,044913327;868,1;14;81;49,18110041;79,99315297;111,8120526
0;43,5709;1,4666;43,5707141;1,4660495;-105;-93;7;0,048930835;868,1;14;107;74,43695232;79,99315297;112,5562007
0;43,5704;1,4665;43,5707141;1,4660495;-112;-72;9;0,050369595;868,1;14;86;53,18523567;79,99315297;112,8079173
0;43,5706;1,4667;43,5707141;1,4660495;-113;-82;7;0,053920408;868,1;14;96;62,59354151;79,99315297;113,3996115
0;43,571;1,4666;43,5707141;1,4660495;-103;-99;4;0,054567072;868,1;14;113;79,4899919;79,99315297;113,5031611
0;43,5703;1,4665;43,5707141;1,4660495;-110;-77;7;0,058629906;868,1;14;91;56,86622086;79,99315297;114,1269321
0;43,5703;1,4665;43,5707141;1,4660495;-110;-72;5;0,058629906;868,1;14;86;51,86622086;79,99315297;114,1269321
0;43,5707;1,4668;43,5707141;1,4660495;-112;-83;7;0,060483099;868,1;14;97;62,5959242;79,99315297;114,3972288
0;43,5711;1,4667;43,5707141;1,4660495;-104;-96;6;0,067732593;868,1;14;110;74,61265086;79,99315297;115,3805021
0;43,5711;1,4667;43,5707141;1,4660495;-103;-92;6;0,067732593;868,1;14;106;70,61265086;79,99315297;115,3805021
0;43,5711;1,4667;43,5707141;1,4660495;-103;-89;6;0,067732593;868,1;14;103;67,61265086;79,99315297;115,3805021
0;43,5711;1,4667;43,5707141;1,4660495;-102;-87;8;0,067732593;868,1;14;101;65,61265086;79,99315297;115,3805021
0;43,5711;1,4667;43,5707141;1,4660495;-104;-87;8;0,067732593;868,1;14;101;65,61265086;79,99315297;115,3805021
0;43,5711;1,4667;43,5707141;1,4660495;-103;-87;8;0,067732593;868,1;14;101;65,61265086;79,99315297;115,3805021
0;43,5711;1,4667;43,5707141;1,4660495;-103;-87;8;0,067732593;868,1;14;101;65,61265086;79,99315297;115,3805021
0;43,5711;1,4667;43,5707141;1,4660495;-102;-86;8;0,067732593;868,1;14;100;64,61265086;79,99315297;115,3805021
0;43,5711;1,4667;43,5707141;1,4660495;-104;-85;8;0,067732593;868,1;14;99;63,61265086;79,99315297;115,3805021
0;43,5707;1,4669;43,5707141;1,4660495;-111;-81;8;0,068537105;868,1;14;95;59,51008978;79,99315297;115,4830632
0;43,5703;1,4668;43,5707141;1,4660495;-105;-89;8;0,07599996;868,1;14;103;66,61233754;79,99315297;116,3808154
0;43,5708;1,467;43,5707141;1,4660495;-110;-86;5;0,077168909;868,1;14;100;63,47975767;79,99315297;116,5133953
0;43,5708;1,4671;43,5707141;1,4660495;-109;-87;8;0,08516908;868,1;14;101;63,62296579;79,99315297;117,3701872
0;43,5707;1,4672;43,5707141;1,4660495;-112;-78;7;0,092701487;868,1;14;92;53,88687087;79,99315297;118,1062821
0;43,5707;1,4672;43,5707141;1,4660495;-111;-78;8;0,092701487;868,1;14;92;53,88687087;79,99315297;118,1062821
0;43,5707;1,4672;43,5707141;1,4660495;-111;-76;7;0,092701487;868,1;14;90;51,88687087;79,99315297;118,1062821
0;43,5706;1,4673;43,5707141;1,4660495;-110;-86;7;0,101540391;868,1;14;100;61,09582824;79,99315297;118,8973247
0;43,5705;1,4674;43,5707141;1,4660495;-111;-89;7;0,111375209;868,1;14;103;63,29283422;79,99315297;119,7003187
0;43,5704;1,4675;43,5707141;1,4660495;-112;-89;8;0,121965369;868,1;14;103;62,50387418;79,99315297;120,4892788
0;43,5702;1,4677;43,5707141;1,4660495;-113;-95;5;0,14473779;868,1;14;109;67,01696614;79,99315297;121,9761868
0;43,5698;1,4674;43,5707141;1,4660495;-112;-101;6;0,148893175;868,1;14;115;72,77110905;79,99315297;122,2220439
0;43,57;1,4677;43,5707141;1,4660495;-111;-99;7;0,154874973;868,1;14;113;70,42898;79,99315297;122,564173
0;43,5701;1,4678;43,5707141;1,4660495;-112;-94;7;0,156688977;868,1;14;108;65,327836;79,99315297;122,665317
0;43,5726;1,4658;43,5707141;1,4660495;-90;-130;-13;0,21066363;868,1;14;144;98,75681363;79,99315297;125,2363393
0;43,5678;1,4669;43,5707141;1,4660495;-109;-118;-1;0,33119871;868,1;14;132;82,82683214;79,99315297;129,1663208
0;43,5677;1,4687;43,5707141;1,4660495;-109;-127;-10;0,397399112;868,1;14;141;90,24406703;79,99315297;130,7490859
0;43,568;1,4693;43,5707141;1,4660495;-106;-125;-8;0,399574076;868,1;14;139;88,19665881;79,99315297;130,7964942
0;43,5678;1,469;43,5707141;1,4660495;-107;-134;-17;0,4018739;868,1;14;148;97,14680885;79,99315297;130,8463441
0;43,5676;1,4686;43,5707141;1,4660495;-110;-125;-8;0,402650426;868,1;14;139;88,13004162;79,99315297;130,8631113
0;43,5677;1,4689;43,5707141;1,4660495;-110;-127;-10;0,406284656;868,1;14;141;90,05199646;79,99315297;130,9411565
0;43,5678;1,4691;43,5707141;1,4660495;-110;-127;-10;0,406691215;868,1;14;141;90,04330904;79,99315297;130,9498439
0;43,5675;1,4685;43,5707141;1,4660495;-109;-122;-5;0,408296177;868,1;14;136;85,0090986;79,99315297;130,9840544
0;43,5674;1,4683;43,5707141;1,4660495;-110;-126;-9;0,410700413;868,1;14;140;88,95810208;79,99315297;131,0350509
0;43,5679;1,4694;43,5707141;1,4660495;-110;-122;-5;0,413254563;868,1;14;136;84,90425173;79,99315297;131,0889012
0;43,5673;1,4681;43,5707141;1,4660495;-106;-126;-9;0,414017417;868,1;14;140;88,88823265;79,99315297;131,1049203
0;43,5673;1,4681;43,5707141;1,4660495;-108;-124;-7;0,414017417;868,1;14;138;86,88823265;79,99315297;131,1049203
0;43,5672;1,4679;43,5707141;1,4660495;-106;-132;-15;0,418225493;868,1;14;146;94,80039485;79,99315297;131,1927581
0;43,5672;1,4679;43,5707141;1,4660495;-109;-125;-8;0,418225493;868,1;14;139;87,80039485;79,99315297;131,1927581
0;43,5678;1,4694;43,5707141;1,4660495;-108;-124;-7;0,421736873;868,1;14;138;86,7277734;79,99315297;131,2653796
0;43,567;1,4679;43,5707141;1,4660495;-109;-127;-10;0,439075137;868,1;14;141;89,37782796;79,99315297;131,615325
0;43,5667;1,4681;43,5707141;1,4660495;-111;-127;-10;0,475938496;868,1;14;141;88,6775882;79,99315297;132,3155648
0;43,5665;1,4684;43,5707141;1,4660495;-108;-126;-9;0,505405479;868,1;14;140;87,15580595;79,99315297;132,837347
0;43,5667;1,4692;43,5707141;1,4660495;-110;-129;-12;0,513471038;868,1;14;143;90,01828583;79,99315297;132,9748671
0;43,5666;1,469;43,5707141;1,4660495;-110;-126;-9;0,515540863;868,1;14;140;86,983343;79,99315297;133,00981
0;43,5667;1,4693;43,5707141;1,4660495;-109;-127;-10;0,517501061;868,1;14;141;87,95037999;79,99315297;133,042773
0;43,5665;1,4688;43,5707141;1,4660495;-109;-124;-7;0,518342337;868,1;14;138;84,93627123;79,99315297;133,0568817
0;43,5665;1,4689;43,5707141;1,4660495;-110;-128;-11;0,52183746;868,1;14;142;88,87789985;79,99315297;133,1152531
0;43,5664;1,4686;43,5707141;1,4660495;-110;-128;-11;0,521863677;868,1;14;142;88,87746348;79,99315297;133,1156895
0;43,5666;1,4692;43,5707141;1,4660495;-111;-128;-11;0,52316592;868,1;14;142;88,85581596;79,99315297;133,137337
0;43,5664;1,4687;43,5707141;1,4660495;-111;-125;-8;0,525088215;868,1;14;139;85,82395946;79,99315297;133,1691935
0;43,5663;1,4685;43,5707141;1,4660495;-110;-128;-11;0,529043922;868,1;14;142;88,75877028;79,99315297;133,2343827
0;43,5661;1,4687;43,5707141;1,4660495;-111;-127;-10;0,555729406;868,1;14;141;87,33133732;79,99315297;133,6618156
0;43,5692;1,4728;43,5707141;1,4660495;-109;-120;-3;0,569313819;868,1;14;134;80,12157036;79,99315297;133,8715826
0;43,5688;1,4727;43,5707141;1,4660495;-110;-123;-6;0,576521445;868,1;14;137;83,01229554;79,99315297;133,9808574
0;43,5696;1,4731;43,5707141;1,4660495;-109;-121;-4;0,581369828;868,1;14;135;80,93955509;79,99315297;134,0535979
0;43,5685;1,4727;43,5707141;1,4660495;-110;-123;-6;0,589653384;868,1;14;137;82,81666896;79,99315297;134,176484
0;43,5658;1,4689;43,5707141;1,4660495;-110;-124;-7;0,592722266;868,1;14;138;83,77158003;79,99315297;134,2215729
0;43,57;1,4734;43,5707141;1,4660495;-110;-122;-5;0,597484769;868,1;14;136;81,7020681;79,99315297;134,2910849
0;43,5683;1,4728;43,5707141;1,4660495;-109;-123;-6;0,606494164;868,1;14;137;82,57207235;79,99315297;134,4210806
0;43,5704;1,4738;43,5707141;1,4660495;-109;-123;-6;0,625384472;868,1;14;137;82,305663;79,99315297;134,68749
0;43,568;1,4729;43,5707141;1,4660495;-109;-127;-10;0,629036363;868,1;14;141;86,25508984;79,99315297;134,7380631
0;43,5655;1,4692;43,5707141;1,4660495;-112;-126;-9;0,632909324;868,1;14;140;85,201775;79,99315297;134,791378
0;43,5705;1,474;43,5707141;1,4660495;-111;-125;-8;0,64096289;868,1;14;139;84,09194716;79,99315297;134,9012058
0;43,5678;1,473;43,5707141;1,4660495;-109;-126;-9;0,64696479;868,1;14;140;85,01099197;79,99315297;134,982161
0;43,5707;1,4741;43,5707141;1,4660495;-112;-128;-11;0,648577793;868,1;14;142;86,98936338;79,99315297;135,0037896
0;43,5653;1,4695;43,5707141;1,4660495;-109;-120;-3;0,663106876;868,1;14;134;78,79693425;79,99315297;135,1962187
0;43,5708;1,4744;43,5707141;1,4660495;-110;-129;-12;0,67281217;868,1;14;143;87,6707281;79,99315297;135,3224249
0;43,571;1,4744;43,5707141;1,4660495;-109;-132;-15;0,673493968;868,1;14;146;90,66193067;79,99315297;135,3312223
0;43,5709;1,4745;43,5707141;1,4660495;-111;-131;-14;0,681113889;868,1;14;145;89,56421014;79,99315297;135,4289428
0;43,5709;1,4745;43,5707141;1,4660495;-110;-130;-13;0,681113889;868,1;14;144;88,56421014;79,99315297;135,4289428
0;43,5652;1,4698;43,5707141;1,4660495;-110;-130;-13;0,683553548;868,1;14;144;88,53315404;79,99315297;135,4599989
0;43,5713;1,4745;43,5707141;1,4660495;-110;-124;-7;0,683908009;868,1;14;138;82,52865108;79,99315297;135,4645019
0;43,5653;1,4702;43,5707141;1,4660495;-111;-127;-10;0,688656411;868,1;14;141;85,46855297;79,99315297;135,5246
0;43,5709;1,4746;43,5707141;1,4660495;-110;-131;-14;0,689166545;868,1;14;145;89,46212113;79,99315297;135,5310318
0;43,565;1,4694;43,5707141;1,4660495;-110;-127;-10;0,690343599;868,1;14;141;85,44729883;79,99315297;135,5458541
0;43,5655;1,4708;43,5707141;1,4660495;-110;-126;-9;0,694716617;868,1;14;140;84,39245114;79,99315297;135,6007018
0;43,5674;1,4734;43,5707141;1,4660495;-109;-130;-13;0,697494499;868,1;14;144;88,35778913;79,99315297;135,6353638
0;43,5711;1,4748;43,5707141;1,4660495;-107;-127;-10;0,706272686;868,1;14;141;85,24915666;79,99315297;135,7439963
0;43,5648;1,4697;43,5707141;1,4660495;-109;-127;-10;0,720390673;868,1;14;141;85,07724325;79,99315297;135,9159097
0;43,5655;1,4714;43,5707141;1,4660495;-110;-128;-11;0,722475395;868,1;14;142;86,05214366;79,99315297;135,9410093
0;43,5671;1,4739;43,5707141;1,4660495;-109;-131;-14;0,749354911;868,1;14;145;88,73485371;79,99315297;136,2582993
0;43,5655;1,4721;43,5707141;1,4660495;-110;-131;-14;0,757478469;868,1;14;145;88,64119902;79,99315297;136,3519539
0;43,5671;1,4742;43,5707141;1,4660495;-109;-138;-21;0,769864171;868,1;14;152;95,50032271;79,99315297;136,4928303
0;43,5653;1,4724;43,5707141;1,4660495;-108;-134;-17;0,79006654;868,1;14;148;91,27533149;79,99315297;136,7178215
0;43,5655;1,4728;43,5707141;1,4660495;-111;-135;-18;0,794945138;868,1;14;149;92,22186172;79,99315297;136,7712912
0;43,5669;1,4745;43,5707141;1,4660495;-108;-137;-20;0,802114513;868,1;14;151;94,14387739;79,99315297;136,8492756
0;43,5669;1,4748;43,5707141;1,4660495;-110;-138;-21;0,822728727;868,1;14;152;94,92347165;79,99315297;137,0696813
0;43,5669;1,4748;43,5707141;1,4660495;-109;-134;-17;0,822728727;868,1;14;148;90,92347165;79,99315297;137,0696813
0;43,5652;1,473;43,5707141;1,4660495;-109;-139;-22;0,830373464;868,1;14;153;95,84313563;79,99315297;137,1500173
0;43,5666;1,4748;43,5707141;1,4660495;-108;-134;-17;0,840412435;868,1;14;148;90,73875548;79,99315297;137,2543975
0;43,5666;1,4749;43,5707141;1,4660495;-109;-137;-20;0,847182217;868,1;14;151;93,66906826;79,99315297;137,3240847
0;43,5666;1,4749;43,5707141;1,4660495;-106;-130;-13;0,847182217;868,1;14;144;86,66906826;79,99315297;137,3240847
0;43,5667;1,4751;43,5707141;1,4660495;-107;-134;-17;0,854930179;868,1;14;148;90,58999191;79,99315297;137,4031611
0;43,5651;1,4734;43,5707141;1,4660495;-111;-134;-17;0,860471609;868,1;14;148;90,53387397;79,99315297;137,459279
0;43,5649;1,4736;43,5707141;1,4660495;-109;-139;-22;0,88770359;868,1;14;153;95,26324535;79,99315297;137,7299076
0;43,5664;1,4755;43,5707141;1,4660495;-106;-130;-13;0,899908591;868,1;14;144;86,14463692;79,99315297;137,848516
0;43,5665;1,4757;43,5707141;1,4660495;-108;-138;-21;0,907792154;868,1;14;152;94,06887637;79,99315297;137,9242766
0;43,5647;1,4739;43,5707141;1,4660495;-111;-134;-17;0,920466889;868,1;14;148;89,94844146;79,99315297;138,0447115
0;43,5645;1,474;43,5707141;1,4660495;-107;-139;-22;0,942207997;868,1;14;153;94,74566916;79,99315297;138,2474838
0;43,5662;1,4762;43,5707141;1,4660495;-110;-130;-13;0,959546107;868,1;14;144;85,58728792;79,99315297;138,405865
0;43,5662;1,4764;43,5707141;1,4660495;-106;-138;-21;0,973315429;868,1;14;152;93,46353272;79,99315297;138,5296202
0;43,5641;1,4743;43,5707141;1,4660495;-108;-139;-22;0,991338716;868,1;14;153;94,30416352;79,99315297;138,6889894
0;43,5659;1,4767;43,5707141;1,4660495;-111;-138;-21;1,011356794;868,1;14;152;93,13051695;79,99315297;138,862636
0;43,566;1,4769;43,5707141;1,4660495;-109;-136;-19;1,019300175;868,1;14;150;91,0625629;79,99315297;138,9305901
0;43,5638;1,4748;43,5707141;1,4660495;-112;-138;-21;1,043126669;868,1;14;152;92,8618639;79,99315297;139,1312891
0;43,5637;1,4747;43,5707141;1,4660495;-109;-139;-22;1,045963652;868,1;14;153;93,83827302;79,99315297;139,1548799
0;43,5657;1,4774;43,5707141;1,4660495;-109;-138;-21;1,07103446;868,1;14;152;92,63253599;79,99315297;139,360617
0;43,5658;1,4775;43,5707141;1,4660495;-109;-139;-22;1,072211735;868,1;14;153;93,62299375;79,99315297;139,3701592
0;43,5635;1,4751;43,5707141;1,4660495;-110;-138;-21;1,084060212;868,1;14;152;92,52753678;79,99315297;139,4656162
0;43,5634;1,475;43,5707141;1,4660495;-111;-139;-22;1,086952453;868,1;14;153;93,50439393;79,99315297;139,488759
0;43,5634;1,4756;43,5707141;1,4660495;-108;-138;-21;1,119608167;868,1;14;152;92,24728372;79,99315297;139,7458692
0;43,5654;1,478;43,5707141;1,4660495;-111;-138;-21;1,12968044;868,1;14;152;92,16949269;79,99315297;139,8236603
0;43,5655;1,4781;43,5707141;1,4660495;-110;-139;-22;1,130813019;868,1;14;153;93,16078888;79,99315297;139,8323641
0;43,563;1,4752;43,5707141;1,4660495;-112;-139;-22;1,131058898;868,1;14;153;93,15890046;79,99315297;139,8342525
0;43,5636;1,4761;43,5707141;1,4660495;-109;-138;-21;1,132015389;868,1;14;152;92,15155826;79,99315297;139,8415947
0;43,5633;1,4759;43,5707141;1,4660495;-111;-139;-22;1,144340396;868,1;14;153;93,05750029;79,99315297;139,9356527
0;43,5635;1,4763;43,5707141;1,4660495;-111;-139;-22;1,15131729;868,1;14;153;93,00470434;79,99315297;139,9884486
0;43,5638;1,4767;43,5707141;1,4660495;-110;-138;-21;1,152124812;868,1;14;152;91,99861429;79,99315297;139,9945387
0;43,5638;1,4768;43,5707141;1,4660495;-110;-139;-22;1,158137908;868,1;14;153;92,95339933;79,99315297;140,0397536
0;43,5642;1,4773;43,5707141;1,4660495;-111;-138;-21;1,160289768;868,1;14;152;91,93727563;79,99315297;140,0558773
0;43,5629;1,4756;43,5707141;1,4660495;-111;-139;-22;1,160625802;868,1;14;153;92,93476045;79,99315297;140,0583925
0;43,5641;1,4774;43,5707141;1,4660495;-110;-139;-22;1,17353165;868,1;14;153;92,83870873;79,99315297;140,1544442
0;43,5651;1,4784;43,5707141;1,4660495;-109;-138;-21;1,174654937;868,1;14;152;91,83039871;79,99315297;140,1627543
0;43,5652;1,4785;43,5707141;1,4660495;-109;-139;-22;1,175649516;868,1;14;153;92,82304749;79,99315297;140,1701055
0;43,5645;1,4779;43,5707141;1,4660495;-111;-138;-21;1,178569738;868,1;14;152;91,80149917;79,99315297;140,1916538
0;43,5643;1,4779;43,5707141;1,4660495;-111;-139;-22;1,191745549;868,1;14;153;92,7049341;79,99315297;140,2882189
0;43,5648;1,4784;43,5707141;1,4660495;-108;-138;-21;1,192719843;868,1;14;152;91,69783598;79,99315297;140,295317
0;43,5646;1,4784;43,5707141;1,4660495;-110;-139;-22;1,205125714;868,1;14;153;92,60795781;79,99315297;140,3851952
0;43,5651;1,4789;43,5707141;1,4660495;-111;-139;-22;1,208968548;868,1;14;153;92,58030482;79,99315297;140,4128481
0;43,5647;1,4789;43,5707141;1,4660495;-111;-139;-22;1,232526647;868,1;14;153;92,41267853;79,99315297;140,5804744
